user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant,merchant_clean,user_median_amount,user_std_amount,amount_zscore,predicted_anomaly
user_3,2026-06-03,UPI/SWIGGY*BLR123/UPIIntent/HDFC/987697051895/,95.15,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,-0.07262515230427011,0
user_3,2026-06-04,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/101921480537/,485.41,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.0005871844773393156,0
user_3,2026-06-06,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/346094980538/,185.95,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,-0.05559117449519376,0
user_3,2026-06-08,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/531694238051/,106.58,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,-0.07048089716817162,0
user_3,2026-06-10,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/249806471200/,1049.35,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.10638169379067096,0
user_3,2026-06-16,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/732088906555/,603.58,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,482.28,5330.5223840093495,0.022755743482829976,0
user_3,2026-06-19,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/137466242728/,880.84,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.07476940744036861,0
user_3,2026-06-19,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/572133406859/,441.78,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,482.28,5330.5223840093495,-0.007597754419246608,0
user_3,2026-06-21,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/902987299153/,898.39,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,482.28,5330.5223840093495,0.07806176768870879,0
user_3,2026-06-22,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/142620940268/,225.69,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,482.28,5330.5223840093495,-0.04813599522060462,0
user_3,2026-06-23,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/576295885558/,510.4,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.005275280352326288,0
user_3,2026-06-23,UPI/Kamod Kumar/UPI/INDIAN/592526633473/,420.68,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,-0.01155609067223681,0
user_3,2026-06-25,UPI/Zomato Order/UPIIntent/ICICI/757010655966/,656.95,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,482.28,5330.5223840093495,0.03276789541752606,0
user_3,2026-06-26,UPI/ZOMATO LTD/UPIIntent/ICICI/816206796295/,1069.06,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.11007926760803764,0
user_3,2026-06-27,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/914958311579/,852.71,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,0.06949225109929683,0
user_3,2026-06-28,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/678872649765/,1085.62,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,482.28,5330.5223840093495,0.11318590497057403,0
user_3,2026-06-28,UPI/Zomato Order/UPIIntent/ICICI/666537937744/,174.78,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,482.28,5330.5223840093495,-0.05768665392390943,0
user_3,2026-06-30,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/939672655187/,1128.74,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,482.28,5330.5223840093495,0.12127516844113982,0
user_3,2026-07-01,UPI/HOTSTAR SUB/UPIIntent/SBI/154533995431/,498.87,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,482.28,5330.5223840093495,0.003112265328772876,0
user_3,2026-07-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/163366137511/,482.28,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,482.28,5330.5223840093495,0.0,0
user_3,2026-07-02,UPI/NETFLIX.COM/UPIIntent/HDFC/936599226271/,284.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,482.28,5330.5223840093495,-0.03718584891316203,0
user_3,2026-07-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/651556816332/,965.12,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,482.28,5330.5223840093495,0.09058024058738352,0
user_3,2026-07-02,UPI/Zomato Order/UPIIntent/ICICI/298909099778/,114.22,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,482.28,5330.5223840093495,-0.06904764176661497,0
user_3,2026-07-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/106531076069/,72.87,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,482.28,5330.5223840093495,-0.07680485522922849,0
user_3,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/815638470839/,312.33,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,482.28,5330.5223840093495,-0.031882428729653356,0
user_3,2026-07-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/937558306720/,341.11,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,482.28,5330.5223840093495,-0.026483333120124526,0
user_3,2026-07-03,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/520801227217/,859.39,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,482.28,5330.5223840093495,0.07074541158128614,0
user_3,2026-07-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/314767490886/,222.18,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,482.28,5330.5223840093495,-0.04879446727027265,0
user_3,2026-07-04,UPI/CATERING CARE FSS/cateringcare1/HDFC/891285343288/,621.19,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,0.026059359663643134,0
user_3,2026-07-05,UPI/CATERING CARE FSS/cateringcare1/HDFC/730670178489/,342.54,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.026215066729519027,0
user_3,2026-07-08,UPI/ZOMATO LTD/UPIIntent/ICICI/307216445048/,836.01,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.06635934989432353,0
user_3,2026-07-11,UPI/CATERING CARE FSS/cateringcare1/HDFC/520931288385/,818.14,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,0.06300695800612756,0
user_3,2026-07-12,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/275374070988/,397.63,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,-0.015880244730598153,0
user_3,2026-07-12,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/612906194788/,1010.07,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,482.28,5330.5223840093495,0.09901280999837452,0
user_3,2026-07-13,UPI/SWIGGY*BLR123/UPIIntent/HDFC/126029229920/,837.39,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,482.28,5330.5223840093495,0.06661823634120156,0
user_3,2026-07-13,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/971809891279/,775.96,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,482.28,5330.5223840093495,0.05509403747763813,0
user_3,2026-07-15,UPI/CATERING CARE FSS/cateringcare1/HDFC/658588457761/,87.14,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.07412781928941,0
user_3,2026-07-17,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/649047580189/,736.98,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,482.28,5330.5223840093495,0.04778143334770645,0
user_3,2026-07-17,UPI/ZOMATO LTD/UPIIntent/ICICI/855847749801/,949.32,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,0.08761617836950461,0
user_3,2026-07-21,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/620414585904/,1179.88,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,482.28,5330.5223840093495,0.130868974885591,0
user_3,2026-07-21,UPI/Kamod Kumar/UPI/INDIAN/372297795756/,725.86,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.04569533386271825,0
user_3,2026-07-22,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/448941781172/,174.8,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,482.28,5330.5223840093495,-0.05768290194641844,0
user_3,2026-07-24,UPI/CATERING CARE FSS/cateringcare1/HDFC/652556750427/,262.7,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,482.28,5330.5223840093495,-0.041192960873535064,0
user_3,2026-07-27,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/915201479207/,753.4,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,482.28,5330.5223840093495,0.050861806867805934,0
user_3,2026-07-27,UPI/Kamod Kumar/UPI/INDIAN/975424586132/,706.72,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.04210469140384467,0
user_3,2026-07-30,UPI/Kamod Kumar/UPI/INDIAN/774738345210/,529.46,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,482.28,5330.5223840093495,0.008850914901235938,0
user_3,2026-07-30,UPI/ZOMATO LTD/UPIIntent/ICICI/487435283858/,54.26,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,482.28,5330.5223840093495,-0.08029607028459095,0
user_4,2026-02-01,UPI/NETFLIX.COM/UPIIntent/HDFC/775112915207/,1072.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,553.13,1314.6437873706102,0.3947305003721961,0
user_4,2026-02-01,UPI/SPOTIFY INDIA/UPIIntent/ICICI/941036044509/,174.42,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,553.13,1314.6437873706102,-0.28807042914449815,0
user_4,2026-02-01,UPI/GYMFIT CLUB/UPIIntent/HDFC/276846796464/,248.25,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,553.13,1314.6437873706102,-0.23191072968121934,0
user_4,2026-02-02,UPI/AMAZON PRIME/UPIIntent/AXIS/451418982249/,273.54,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,553.13,1314.6437873706102,-0.21267357947904786,0
user_4,2026-02-02,UPI/HOTSTAR SUB/UPIIntent/SBI/534863682721/,1076.17,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.397856822528421,0
user_4,2026-02-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/958596962609/,46.12,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,553.13,1314.6437873706102,-0.38566340545681915,0
user_4,2026-02-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/455249081372/,341.56,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,553.13,1314.6437873706102,-0.1609333281246903,0
user_4,2026-02-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/308207769043/,1080.52,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.4011657036426734,0
user_4,2026-02-02,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/869926609861/,40.92,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.3896188495474199,0
user_4,2026-02-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/640839427680/,1156.54,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,553.13,1314.6437873706102,0.4589912535979552,0
user_4,2026-02-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/444883004688/,800.44,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,0.18811939962431898,0
user_4,2026-02-07,UPI/CATERING CARE FSS/cateringcare1/HDFC/838235674565/,225.17,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,-0.24946681614488556,0
user_4,2026-02-07,UPI/Kamod Kumar/UPI/INDIAN/747581186732/,1150.35,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,0.45428275380549005,0
user_4,2026-02-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/659244390715/,202.65,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.266596931706487,0
user_4,2026-02-10,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/834254516425/,994.13,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,553.13,1314.6437873706102,0.3354520853759438,0
user_4,2026-02-14,UPI/SWIGGY*BLR123/UPIIntent/HDFC/350946851512/,391.83,0,0,0,Swiggy,UPI/SWIGGY*BLR123/UPIIntent/HDFC,553.13,1314.6437873706102,-0.12269483304113318,0
user_4,2026-02-15,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/698874164738/,133.95,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.31885443344192316,0
user_4,2026-02-16,UPI/Kamod Kumar/UPI/INDIAN/674414527927/,1180.61,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,0.47730039576348565,0
user_4,2026-02-17,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/961851250742/,547.91,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.0039706573371030285,0
user_4,2026-02-18,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/453914574812/,208.94,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.2618123656815104,0
user_4,2026-02-19,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/651460703541/,581.55,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,0.021618023279783013,0
user_4,2026-02-21,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/108888436316/,441.07,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.08523982015244504,0
user_4,2026-02-21,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/586947981087/,58.27,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,-0.3764213582066656,0
user_4,2026-02-22,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/352712607755/,940.86,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.2949316033170401,0
user_4,2026-02-24,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/801283170170/,1033.96,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.36574926578529493,0
user_4,2026-02-25,UPI/CATERING CARE FSS/cateringcare1/HDFC/564175194429/,765.69,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,0.1616863838265547,0
user_4,2026-02-26,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/546123974329/,557.55,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,553.13,1314.6437873706102,0.0033621274770105616,0
user_4,2026-02-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/580195748500/,440.23,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.08587877650554206,0
user_4,2026-02-27,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/256853003836/,691.46,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,553.13,1314.6437873706102,0.10522241943322974,0
user_4,2026-02-28,UPI/CATERING CARE FSS/cateringcare1/HDFC/230724614050/,726.49,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,0.13186842068202634,0
user_4,2026-03-01,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/608570370883/,894.83,0,0,0,Swiggy,UPI/SWIGGY BANGALORE/UPIIntent/HDFC,553.13,1314.6437873706102,0.2599183164919728,0
user_4,2026-03-02,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/471760244066/,702.78,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,553.13,1314.6437873706102,0.11383311695353736,0
user_4,2026-03-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/517717190765/,248.25,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,553.13,1314.6437873706102,-0.23191072968121934,0
user_4,2026-03-04,UPI/NETFLIX.COM/UPIIntent/HDFC/262056176987/,1072.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,553.13,1314.6437873706102,0.3947305003721961,0
user_4,2026-03-04,UPI/SPOTIFY INDIA/UPIIntent/ICICI/636227879055/,174.42,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,553.13,1314.6437873706102,-0.28807042914449815,0
user_4,2026-03-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/421372912003/,1156.54,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,553.13,1314.6437873706102,0.4589912535979552,0
user_4,2026-03-04,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/668986370018/,17035.29,0,0,1,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,12.537358148525998,1
user_4,2026-03-05,UPI/AMAZON PRIME/UPIIntent/AXIS/646398408852/,273.54,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,553.13,1314.6437873706102,-0.21267357947904786,0
user_4,2026-03-05,UPI/HOTSTAR SUB/UPIIntent/SBI/191155503288/,1076.17,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.397856822528421,0
user_4,2026-03-05,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/216860958403/,46.12,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,553.13,1314.6437873706102,-0.38566340545681915,0
user_4,2026-03-05,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/922375058857/,351.81,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,553.13,1314.6437873706102,-0.15313653929225624,0
user_4,2026-03-05,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/212159035023/,1080.52,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.4011657036426734,0
user_4,2026-03-05,UPI/ZOMATO LTD/UPIIntent/ICICI/485333930570/,1120.99,0,0,0,Zomato,UPI/ZOMATO LTD/UPIIntent/ICICI,553.13,1314.6437873706102,0.4319497079400985,0
user_4,2026-03-08,UPI/CATERING CARE FSS/cateringcare1/HDFC/151295333581/,1192.67,0,0,0,CateringCare,UPI/CATERING CARE FSS/cateringcare1/HDFC,553.13,1314.6437873706102,0.4864739834043789,0
user_4,2026-03-08,UPI/Zomato Order/UPIIntent/ICICI/803919582073/,423.72,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,553.13,1314.6437873706102,-0.09843731149319926,0
user_4,2026-03-13,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/145373185852/,253.26,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.2280998114323906,0
user_4,2026-03-13,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/264160439272/,1135.5,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,0.4429869182775247,0
user_4,2026-03-15,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/550260725343/,142.42,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.31241162354819474,0
user_4,2026-03-17,UPI/Kamod Kumar/UPI/INDIAN/565089588096/,869.86,0,0,0,KamodKumar,UPI/Kamod Kumar/UPI/INDIAN,553.13,1314.6437873706102,0.24092457823383825,0
user_4,2026-03-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/303442247528/,275.1,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,-0.21148694625186765,0
user_4,2026-03-19,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/564183766190/,571.87,0,0,0,TheFrothHouse,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL,553.13,1314.6437873706102,0.014254811972664828,0
user_4,2026-03-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/647142694131/,180.59,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.2833771425985353,0
user_4,2026-03-20,UPI/Zomato Order/UPIIntent/ICICI/679891489305/,891.39,0,0,0,Zomato,UPI/Zomato Order/UPIIntent/ICICI,553.13,1314.6437873706102,0.25730163809357537,0
user_4,2026-03-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/283760342258/,253.2,0,0,0,BottleLab,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS,553.13,1314.6437873706102,-0.22814545117189755,0
user_4,2026-03-20,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/336419035664/,896.38,0,0,0,Swiggy,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC,553.13,1314.6437873706102,0.2610973430959018,0
user_4,2026-03-22,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/733363073501/,1155.73,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,0.4583751171146116,0
user_4,2026-03-23,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/302836868346/,834.83,0,0,0,Blinkit,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC,553.13,1314.6437873706102,0.21427857698504166,0
user_4,2026-03-23,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/986699217711/,252.27,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.22885286713425498,0
user_4,2026-03-31,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/295826116475/,620.32,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,0.051108901624511746,0
user_4,2026-04-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/357325859587/,174.42,1,0,0,,UPI/SPOTIFY INDIA/UPIIntent/ICICI,553.13,1314.6437873706102,-0.28807042914449815,0
user_4,2026-04-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/541763641739/,248.25,1,1,0,,UPI/GYMFIT CLUB/UPIIntent/HDFC,553.13,1314.6437873706102,-0.23191072968121934,0
user_4,2026-04-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/934264610325/,50.73,1,1,0,,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI,553.13,1314.6437873706102,-0.3821567521380366,0
user_4,2026-04-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/984448759774/,362.05,1,1,0,,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS,553.13,1314.6437873706102,-0.1453473570830733,0
user_4,2026-04-03,UPI/NETFLIX.COM/UPIIntent/HDFC/157953127829/,1072.06,1,0,0,,UPI/NETFLIX.COM/UPIIntent/HDFC,553.13,1314.6437873706102,0.3947305003721961,0
user_4,2026-04-03,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/353192036546/,353.18,0,0,0,Thesmartq1,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL,553.13,1314.6437873706102,-0.15209443190684796,0
user_4,2026-04-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/312113979620/,1156.54,1,0,0,,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND,553.13,1314.6437873706102,0.4589912535979552,0
user_4,2026-04-04,UPI/AMAZON PRIME/UPIIntent/AXIS/611960115765/,273.54,1,0,0,,UPI/AMAZON PRIME/UPIIntent/AXIS,553.13,1314.6437873706102,-0.21267357947904786,0
user_4,2026-04-04,UPI/HOTSTAR SUB/UPIIntent/SBI/624997032201/,1162.26,1,1,0,,UPI/HOTSTAR SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.46334224209761593,0
user_4,2026-04-04,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/322069146262/,1080.52,1,1,0,,UPI/NEWSDIGITAL SUB/UPIIntent/SBI,553.13,1314.6437873706102,0.4011657036426734,0
user_4,2026-04-05,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/854542491709/,442.82,0,0,0,Blinkit,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC,553.13,1314.6437873706102,-0.08390866108349287,0
user_4,2026-04-05,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/251217529906/,444.79,0,0,0,IshanSharma,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI,553.13,1314.6437873706102,-0.08241015630301528,0
